"Account Number","Adv Number","Certificate Number","Batch Number","Tax Year","Face Amount","Assessed Value","Property Address",Homestead,Removed,"Removed Because","Removed Time Stamp","Winning Bid","Winning Premium","Winning Amount Due","Winning Bidder","Winning Bidder Name","Winning Bidder Business Name","Winning Bidder Address","Winning Bidder City","Winning Bidder State","Winning Bidder Zip","Num Ties","Num Bids"
017070079,3504,,1,2009,2932.58,103300.00,"0112 N BRADFORD ST",0,0,,,14000.00,0.00,2932.58,60,"FNA Maryland LLC",,"100 N. LaSalle Street, 24th Floor",Chicago,IL,60602,,5
017070086,3505,,1,2009,7834.88,102506.00,"0126 N BRADFORD ST",0,1,"Removed from Sale","2010-04-28 16:26:20",,,,,,,,,,,,
016710062,3506,,1,2009,1621.04,57640.00,"0406 N BRADFORD ST",0,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
016710081,3507,,1,2009,22750.44,1432.00,"0411 N BRADFORD ST",0,1,"Removed from Sale","2010-04-14 13:43:14",,,,,,,,,,,,
016710080,3508,,1,2009,83567.94,1432.00,"0413 N BRADFORD ST",0,0,,,83567.94,,,City,,,,,,,,
016710066,3509,,1,2009,1694.90,55640.00,"0414 N BRADFORD ST",0,0,,,2000.00,0.00,1694.90,137,"Brian C. Parker","Construction Finance Company LLC","2303 Killoran Road",Timonium,MD,21093,,2
016710067,3510,,1,2009,355.15,57640.00,"0416 N BRADFORD ST",0,1,"Removed from Sale","2010-03-24 17:11:19",,,,,,,,,,,,
016710078,3511,,1,2009,1836.45,55100.00,"0417 N BRADFORD ST",0,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
016710069,3512,,1,2009,1582.72,55640.00,"0420 N BRADFORD ST",0,0,,,2000.00,0.00,1582.72,60,"FNA Maryland LLC",,"100 N. LaSalle Street, 24th Floor",Chicago,IL,60602,,1
016710070,3513,,1,2009,2306.10,55640.00,"0422 N BRADFORD ST",0,0,,,3000.00,0.00,2306.10,60,"FNA Maryland LLC",,"100 N. LaSalle Street, 24th Floor",Chicago,IL,60602,,1
016710075,3514,,1,2009,463.82,35160.00,"0423 N BRADFORD ST",0,0,,,14110.38,9.00,472.82,160,"U.S. LIENS LLC",,"p.o. box 352",gambrills,MD,21054,,5
016710071,3515,,1,2009,1582.72,55640.00,"0424 N BRADFORD ST",0,0,,,1582.72,,,City,,,,,,,,
016710072,3516,,1,2009,28657.22,55640.00,"0426 N BRADFORD ST",0,1,"Removed from Sale","2010-04-28 16:26:20",,,,,,,,,,,,
016390051,3517,,1,2009,1004.28,34400.00,"0611 N BRADFORD ST",0,0,,,1004.28,,,City,,,,,,,,
016390052,3518,,1,2009,1615.67,34400.00,"0613 N BRADFORD ST",0,0,,,3000.00,0.00,1615.67,35,"KDG LLC",,"502 Calvin Lane",Rockville,MD,20851,,1
016390055,3519,,1,2009,56150.44,17000.00,"0619 N BRADFORD ST",0,0,,,56150.44,,,City,,,,,,,,
016390058,3520,,1,2009,16078.45,17332.00,"0625 N BRADFORD ST",0,0,,,16078.45,,,City,,,,,,,,
016230089,3521,,1,2009,30527.92,34400.00,"0700 N BRADFORD ST",0,0,,,30527.92,,,City,,,,,,,,
016230086,3522,,1,2009,1252.45,34400.00,"0706 N BRADFORD ST",0,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
016230084,3523,,1,2009,19829.92,34400.00,"0710 N BRADFORD ST",0,0,,,19829.92,,,City,,,,,,,,
016230082,3524,,1,2009,15552.99,34400.00,"0714 N BRADFORD ST",0,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
016230081,3525,,1,2009,942.25,34400.00,"0716 N BRADFORD ST",0,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
016070068,3526,,2,2009,47412.59,34400.00,"0800 N BRADFORD ST",0,0,,,47412.59,,,City,,,,,,,,
016070069,3527,,2,2009,1200.31,34400.00,"0802 N BRADFORD ST",0,0,,,1200.31,,,City,,,,,,,,
016070093,3528,,2,2009,4803.60,37400.00,"0803 N BRADFORD ST",0,0,,,4803.60,,,City,,,,,,,,
016070070,3529,,2,2009,33021.88,34400.00,"0804 N BRADFORD ST",0,0,,,33021.88,,,City,,,,,,,,
016070092,3530,,2,2009,1551.31,34400.00,"0805 N BRADFORD ST",0,0,,,1551.31,,,City,,,,,,,,
016070072,3531,,2,2009,416.56,12000.00,"0808 N BRADFORD ST",0,0,,,416.56,,,City,,,,,,,,
016070090,3532,,2,2009,4615.44,50800.00,"0809 N BRADFORD ST",0,0,,,4615.44,,,City,,,,,,,,
016070075,3533,,2,2009,3422.54,34400.00,"0814 N BRADFORD ST",0,1,"Removed from Sale","2010-04-14 13:43:14",,,,,,,,,,,,
016070087,3534,,2,2009,3163.59,34400.00,"0815 N BRADFORD ST",0,0,,,3163.59,,,City,,,,,,,,
016070077,3535,,2,2009,71198.46,50800.00,"0818 N BRADFORD ST",0,0,,,71198.46,,,City,,,,,,,,
016070079,3536,,2,2009,4295.32,37400.00,"0822 N BRADFORD ST",0,0,,,4295.32,,,City,,,,,,,,
016070081,3537,,2,2009,21239.55,34400.00,"0827 N BRADFORD ST",0,0,,,21239.55,,,City,,,,,,,,
015900070,3538,,2,2009,18971.14,34400.00,"0900 N BRADFORD ST",0,0,,,18971.14,,,City,,,,,,,,
015900071,3539,,2,2009,3918.28,34400.00,"0902 N BRADFORD ST",0,0,,,3918.28,,,City,,,,,,,,
015900101,3540,,2,2009,3831.63,34400.00,"0905 N BRADFORD ST",0,0,,,3831.63,,,City,,,,,,,,
015900073,3541,,2,2009,1107.02,34400.00,"0906 N BRADFORD ST",0,0,,,1107.02,,,City,,,,,,,,
015900099,3542,,2,2009,2482.75,34400.00,"0909 N BRADFORD ST",0,0,,,2482.75,,,City,,,,,,,,
015900077,3543,,2,2009,48998.25,50800.00,"0914 N BRADFORD ST",0,0,,,48998.25,,,City,,,,,,,,
015900096,3544,,2,2009,23932.69,37400.00,"0915 N BRADFORD ST",0,0,,,23932.69,,,City,,,,,,,,
015900095,3545,,2,2009,53613.51,34400.00,"0917 N BRADFORD ST",0,0,,,53613.51,,,City,,,,,,,,
015900080,3546,,2,2009,5086.90,34400.00,"0920 N BRADFORD ST",0,0,,,5086.90,,,City,,,,,,,,
015900081,3547,,2,2009,1635.93,34400.00,"0922 N BRADFORD ST",0,0,,,1635.93,,,City,,,,,,,,
015900083,3548,,2,2009,3292.65,50800.00,"0926 N BRADFORD ST",0,1,"Removed from Sale","2010-04-28 16:26:20",,,,,,,,,,,,
015900084,3549,,2,2009,5482.80,50800.00,"0928 N BRADFORD ST",0,0,,,5482.80,,,City,,,,,,,,
015900089,3550,,2,2009,1319.09,34400.00,"0929 N BRADFORD ST",0,0,,,1319.09,,,City,,,,,,,,
015900087,3551,,2,2009,47605.11,34400.00,"0934 N BRADFORD ST",0,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
015540021,3552,,2,2009,214958.88,1000.00,"1101 N BRADFORD ST",0,0,,,214958.88,,,City,,,,,,,,
015540019,3553,,2,2009,80654.19,1000.00,"1102 N BRADFORD ST",0,0,,,80654.19,,,City,,,,,,,,
015540022,3554,,2,2009,43509.30,1000.00,"1103 N BRADFORD ST",0,0,,,43509.30,,,City,,,,,,,,
015540018,3555,,2,2009,19876.10,1000.00,"1104 N BRADFORD ST",0,0,,,19876.10,,,City,,,,,,,,
015540023,3556,,2,2009,24773.04,3000.00,"1105 N BRADFORD ST",0,0,,,24773.04,,,City,,,,,,,,
015540017,3557,,2,2009,15019.74,3000.00,"1106 N BRADFORD ST",0,0,,,15019.74,,,City,,,,,,,,
015540024,3558,,2,2009,13085.43,3000.00,"1107 N BRADFORD ST",0,0,,,13085.43,,,City,,,,,,,,
015540016,3559,,2,2009,20248.35,3000.00,"1108 N BRADFORD ST",0,0,,,20248.35,,,City,,,,,,,,
015540025,3560,,2,2009,14934.51,3000.00,"1109 N BRADFORD ST",0,0,,,14934.51,,,City,,,,,,,,
015540015,3561,,2,2009,79754.14,3000.00,"1110 N BRADFORD ST",0,0,,,79754.14,,,City,,,,,,,,
015540026,3562,,2,2009,50335.64,1000.00,"1111 N BRADFORD ST",0,0,,,50335.64,,,City,,,,,,,,
015540014,3563,,2,2009,23283.19,3000.00,"1112 N BRADFORD ST",0,0,,,23283.19,,,City,,,,,,,,
015540027,3564,,2,2009,60107.34,1000.00,"1113 N BRADFORD ST",0,0,,,60107.34,,,City,,,,,,,,
015540028,3565,,2,2009,129642.43,1000.00,"1115 N BRADFORD ST",0,0,,,129642.43,,,City,,,,,,,,
015540030,3566,,2,2009,110806.21,1000.00,"1119 N BRADFORD ST",0,0,,,110806.21,,,City,,,,,,,,
015540031,3567,,2,2009,28768.76,1000.00,"1121 N BRADFORD ST",0,0,,,28768.76,,,City,,,,,,,,
015540032,3568,,2,2009,162005.79,1000.00,"1123 N BRADFORD ST",0,0,,,162005.79,,,City,,,,,,,,
015540033,3569,,2,2009,84840.02,1000.00,"1125 N BRADFORD ST",0,0,,,84840.02,,,City,,,,,,,,
015540034,3570,,2,2009,1532.62,1000.00,"1127 N BRADFORD ST",0,0,,,1532.62,,,City,,,,,,,,
015360068,3571,,2,2009,4571.38,6000.00,"1201 N BRADFORD ST",0,0,,,4571.38,,,City,,,,,,,,
015360043,3572,,2,2009,23142.44,1000.00,"1202 N BRADFORD ST",0,0,,,23142.44,,,City,,,,,,,,
015360067,3573,,2,2009,3326.58,6000.00,"1203 N BRADFORD ST",0,0,,,3326.58,,,City,,,,,,,,
015360044,3574,,2,2009,25897.91,1000.00,"1204 N BRADFORD ST",0,0,,,25897.91,,,City,,,,,,,,
015360066,3575,,2,2009,1097.92,3000.00,"1205 N BRADFORD ST",0,0,,,1097.92,,,City,,,,,,,,
015360045,3576,,2,2009,15532.18,1000.00,"1206 N BRADFORD ST",0,0,,,15532.18,,,City,,,,,,,,
015360065,3577,,2,2009,45140.16,3000.00,"1207 N BRADFORD ST",0,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
015360046,3578,,2,2009,40838.61,1000.00,"1208 N BRADFORD ST",0,0,,,40838.61,,,City,,,,,,,,
015360064,3579,,2,2009,2921.33,3000.00,"1209 N BRADFORD ST",0,0,,,2921.33,,,City,,,,,,,,
015360047,3580,,2,2009,22314.20,1000.00,"1210 N BRADFORD ST",0,0,,,22314.20,,,City,,,,,,,,
015360062,3581,,2,2009,549.42,3000.00,"1213 N BRADFORD ST",0,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
015360049,3582,,2,2009,15680.72,1000.00,"1214 N BRADFORD ST",0,0,,,15680.72,,,City,,,,,,,,
015360050,3583,,2,2009,35546.80,1000.00,"1216 N BRADFORD ST",0,0,,,35546.80,,,City,,,,,,,,
015360060,3584,,2,2009,3011.81,3000.00,"1217 N BRADFORD ST",0,0,,,3011.81,,,City,,,,,,,,
015360052,3585,,2,2009,15353.70,1000.00,"1220 N BRADFORD ST",0,0,,,15353.70,,,City,,,,,,,,
015360058,3586,,2,2009,58802.66,1000.00,"1221 N BRADFORD ST",0,0,,,58802.66,,,City,,,,,,,,
015360053,3587,,2,2009,38951.54,1000.00,"1222 N BRADFORD ST",0,0,,,38951.54,,,City,,,,,,,,
015360057,3588,,2,2009,28698.08,1000.00,"1223 N BRADFORD ST",0,0,,,28698.08,,,City,,,,,,,,
015360054,3589,,2,2009,16083.45,1000.00,"1224 N BRADFORD ST",0,0,,,16083.45,,,City,,,,,,,,
015360056,3590,,2,2009,45184.73,1000.00,"1225 N BRADFORD ST",0,0,,,45184.73,,,City,,,,,,,,
015360055,3591,,2,2009,28031.22,1000.00,"1226 N BRADFORD ST",0,0,,,28031.22,,,City,,,,,,,,
014840075,3592,,2,2009,2524.66,3000.00,"1501 N BRADFORD ST",0,0,,,2524.66,,,City,,,,,,,,
014840067,3593,,2,2009,29254.38,8800.00,"1506 N BRADFORD ST",0,0,,,29254.38,,,City,,,,,,,,
014840079,3594,,2,2009,804.33,11000.00,"1509 N BRADFORD ST",0,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
014840082,3595,,2,2009,46090.18,3000.00,"1515 N BRADFORD ST",0,0,,,46090.18,,,City,,,,,,,,
014840083,3596,,2,2009,31605.49,3000.00,"1517 N BRADFORD ST",0,0,,,31605.49,,,City,,,,,,,,
014840073,3597,,2,2009,1279.98,3000.00,"1518 N BRADFORD ST",0,0,,,1279.98,,,City,,,,,,,,
014840084,3598,,2,2009,115978.07,3000.00,"1519 N BRADFORD ST",0,0,,,115978.07,,,City,,,,,,,,
014840074,3599,,2,2009,1676.37,3000.00,"1520 N BRADFORD ST",0,0,,,1676.37,,,City,,,,,,,,
014730044,3600,,2,2009,110275.54,1000.00,"1600 N BRADFORD ST",0,0,,,110275.54,,,City,,,,,,,,
014730045,3601,,2,2009,772.90,3000.00,"1601 N BRADFORD ST",0,0,,,772.90,,,City,,,,,,,,
014730046,3602,,2,2009,293.50,3000.00,"1603 N BRADFORD ST",0,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
014730037,3603,,2,2009,2817.11,3000.00,"1614 N BRADFORD ST",0,0,,,2817.11,,,City,,,,,,,,
014730036,3604,,2,2009,708.21,11400.00,"1616 N BRADFORD ST",0,0,,,750.00,0.00,708.21,69,"Urban Renaissance Managment LLC",,"2210 Linden ave",Baltimore,MD,21217,,1
014730053,3605,,2,2009,616.99,14200.00,"1617 N BRADFORD ST",0,1,"Removed from Sale","2010-04-14 13:43:14",,,,,,,,,,,,
014730054,3606,,2,2009,1061.07,3000.00,"1619 N BRADFORD ST",0,0,,,1065.00,0.00,1061.07,69,"Urban Renaissance Managment LLC",,"2210 Linden ave",Baltimore,MD,21217,,1
014730033,3607,,2,2009,19930.01,11400.00,"1622 N BRADFORD ST",0,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
014730057,3608,,2,2009,2461.88,11000.00,"1625 N BRADFORD ST",0,0,,,2461.88,,,City,,,,,,,,
014730059,3609,,2,2009,199423.37,3000.00,"1629 N BRADFORD ST",0,0,,,199423.37,,,City,,,,,,,,
014730029,3610,,2,2009,1006.86,3000.00,"1630 N BRADFORD ST",0,0,,,1006.86,,,City,,,,,,,,
014730060,3611,,2,2009,2282.56,11000.00,"1631 N BRADFORD ST",0,0,,,2282.56,,,City,,,,,,,,
014730062,3612,,2,2009,3086.05,3000.00,"1635 N BRADFORD ST",0,0,,,3086.05,,,City,,,,,,,,
014730026,3613,,2,2009,197670.56,3000.00,"1636 N BRADFORD ST",0,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
014730063,3614,,2,2009,1303.86,11000.00,"1637 N BRADFORD ST",0,0,,,1303.86,,,City,,,,,,,,
014630055,3615,,2,2009,1632.35,9800.00,"1701 N BRADFORD ST",0,0,,,1632.35,,,City,,,,,,,,
014630057,3616,,2,2009,4221.78,3000.00,"1705 N BRADFORD ST",0,0,,,4221.78,,,City,,,,,,,,
014630078,3617,,2,2009,2860.38,3000.00,"1706 N BRADFORD ST",0,0,,,2860.38,,,City,,,,,,,,
014630079,3618,,2,2009,3516.82,3000.00,"1708 N BRADFORD ST",0,0,,,3516.82,,,City,,,,,,,,
014630059,3619,,2,2009,1936.79,3000.00,"1709 N BRADFORD ST",0,0,,,1936.79,,,City,,,,,,,,
014630060,3620,,2,2009,2031.40,9000.00,"1711 N BRADFORD ST",0,0,,,2031.40,,,City,,,,,,,,
014630082,3621,,2,2009,1917.57,3000.00,"1714 N BRADFORD ST",0,0,,,1917.57,,,City,,,,,,,,
014630062,3622,,2,2009,6535.03,3000.00,"1715 N BRADFORD ST",0,0,,,6535.03,,,City,,,,,,,,
014630083,3623,,2,2009,708.88,9000.00,"1716 N BRADFORD ST",0,1,"Removed from Sale","2010-05-13 15:19:14",,,,,,,,,,,,
014630063,3624,,2,2009,30316.90,3000.00,"1717 N BRADFORD ST",0,0,,,30316.90,,,City,,,,,,,,
014630064,3625,,2,2009,699.03,10700.00,"1719 N BRADFORD ST",0,0,,,740.00,0.00,699.03,69,"Urban Renaissance Managment LLC",,"2210 Linden ave",Baltimore,MD,21217,,1
014630085,3626,,2,2009,895.47,9000.00,"1720 N BRADFORD ST",0,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
014630065,3627,,2,2009,8493.53,3000.00,"1721 N BRADFORD ST",0,0,,,8493.53,,,City,,,,,,,,
014630066,3628,,2,2009,172561.65,3000.00,"1723 N BRADFORD ST",0,0,,,172561.65,,,City,,,,,,,,
014630090,3629,,2,2009,424.20,11400.00,"1730 N BRADFORD ST",0,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
014630070,3630,,2,2009,2793.71,3000.00,"1731 N BRADFORD ST",0,0,,,2793.71,,,City,,,,,,,,
014630091,3631,,2,2009,742.40,3000.00,"1732 N BRADFORD ST",0,0,,,745.00,0.00,742.40,69,"Urban Renaissance Managment LLC",,"2210 Linden ave",Baltimore,MD,21217,,1
014630092,3632,,2,2009,1357.51,3000.00,"1734 N BRADFORD ST",0,0,,,1357.51,,,City,,,,,,,,
018360085,3633,,2,2009,893.57,170030.00,"0629 S BRADFORD ST",1,0,,,81776.14,2752.00,3645.57,31,"Pluto 2010, LLC",,"1700 Reisterstown Rd., # 237",Baltimore,MD,21208,,5
5140D0040,3634,,2,2009,3560.35,136990.00,"0802 BRADHURST ROAD",1,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
5140D0041,3635,,2,2009,450.79,125470.00,"0804 BRADHURST ROAD",1,1,"Removed from Sale","2010-03-24 17:11:19",,,,,,,,,,,,
5140B0046,3636,,2,2009,2340.29,132920.00,"0809 BRADHURST ROAD",1,0,,,82684.96,5903.00,8243.29,31,"Pluto 2010, LLC",,"1700 Reisterstown Rd., # 237",Baltimore,MD,21208,,3
5140D0045,3637,,2,2009,561.01,112100.00,"0812 BRADHURST ROAD",0,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
5140D0059,3638,,2,2009,711.25,132380.00,"0840 BRADHURST ROAD",0,0,,,63907.77,2191.00,2902.25,31,"Pluto 2010, LLC",,"1700 Reisterstown Rd., # 237",Baltimore,MD,21208,,5
073620013,3639,,2,2009,84807.12,1900.00,"1504 BRADY AVE",0,1,"Removed from Sale","2010-03-24 17:11:19",,,,,,,,,,,,
073630006,3640,,2,2009,143791.58,18500.00,"1515 BRADY AVE",0,1,"Removed from Sale","2010-03-24 17:11:19",,,,,,,,,,,,
046940006,3641,,2,2009,1997.88,202200.00,"2401 BRAMBLETON ROAD",1,1,"Removed from Sale","2010-04-28 16:26:20",,,,,,,,,,,,
00526020B,3642,,2,2009,508.60,336466.00,"0017 E BRANCH LANE",0,1,"Removed from Sale","2010-04-07 11:39:30",,,,,,,,,,,,
005260020,3643,,2,2009,1313.65,213000.00,"0023 E BRANCH LANE",0,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
001150045,3644,,2,2009,4036.20,3000.00,"1001 BRANTLEY AVE",0,0,,,4036.20,,,City,,,,,,,,
001150046,3645,,2,2009,592.77,12700.00,"1003 BRANTLEY AVE",0,0,,,592.77,,,City,,,,,,,,
001150047,3646,,2,2009,381.02,12700.00,"1005 BRANTLEY AVE",1,1,"Removed from Sale","2010-04-14 13:43:14",,,,,,,,,,,,
001150089,3647,,2,2009,5314.32,3000.00,"1010 BRANTLEY AVE",0,0,,,5314.32,,,City,,,,,,,,
001150053,3648,,2,2009,400.50,12700.00,"1017 BRANTLEY AVE",0,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
001150055,3649,,2,2009,586.14,12700.00,"1021 BRANTLEY AVE",0,1,"Removed from Sale","2010-04-07 11:39:30",,,,,,,,,,,,
001150056,3650,,2,2009,74605.58,12700.00,"1023 BRANTLEY AVE",0,0,,,74605.58,,,City,,,,,,,,
001150057,3651,,2,2009,3864.36,3000.00,"1025 BRANTLEY AVE",0,0,,,3864.36,,,City,,,,,,,,
001150080,3652,,2,2009,1544.20,12700.00,"1028 BRANTLEY AVE",0,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
001150079,3653,,2,2009,1354.69,12700.00,"1030 BRANTLEY AVE",0,1,"Removed from Sale","2010-05-13 15:19:14",,,,,,,,,,,,
001150067,3654,,2,2009,19429.56,3000.00,"1045 BRANTLEY AVE",0,0,,,19429.56,,,City,,,,,,,,
001150071,3655,,2,2009,483.79,12700.00,"1046 BRANTLEY AVE",1,1,"Removed from Sale","2010-03-24 17:11:19",,,,,,,,,,,,
001150068,3656,,2,2009,1389.09,3000.00,"1047 BRANTLEY AVE",0,0,,,1389.09,0.00,1389.09,51,"2010 City Holdings, LLC",,"11426 York Road",Cockeysville,MD,21030,,1
4179D0001,3657,,2,2009,19153.61,589800.00,"3331 BREHMS LANE",0,1,"Removed from Sale","2010-05-13 15:19:14",,,,,,,,,,,,
4179E0003,3658,,2,2009,6785.03,150990.00,"3605 BREHMS LANE",0,0,,,6920.73,0.00,6785.03,148,"US Bank Cust for Empire Tax Fund I, LLC",,"U.S. Bank National Association
Tax Lien Services Group, EX-PA-WBSP
50 South 16th St, Suite 1950",Philadelphia,PA,19102,,1
061190081,3659,,2,2009,888.99,99500.00,"4309 BREHMS LANE",1,1,"Removed from Sale","2010-03-24 17:11:19",,,,,,,,,,,,
061180029,3660,,2,2009,2701.68,96640.00,"4320 BREHMS LANE",0,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
078410016,3661,,2,2009,3183.15,91776.00,"1906 BREITWERT AVE",0,0,,,48826.00,2423.00,5606.15,51,"2010 City Holdings, LLC",,"11426 York Road",Cockeysville,MD,21030,,2
078410019,3662,,2,2009,460.93,84020.00,"1914 BREITWERT AVE",1,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
7841A0005,3663,,2,2009,2177.59,110103.00,"2002 BREITWERT AVE",1,0,,,62580.00,3707.00,5884.59,51,"2010 City Holdings, LLC",,"11426 York Road",Cockeysville,MD,21030,,2
7868B0020,3664,,2,2009,3151.76,134916.00,"2007 BREITWERT AVE",1,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
078810001,3665,,2,2009,310913.39,20800.00,"2219 BREMEN ST",0,0,,,310913.39,,,City,,,,,,,,
4149B0071,3666,,2,2009,2154.07,111862.00,"2620 BRENDAN AVE",1,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
4149G0057,3667,,2,2009,636.79,89360.00,"2731 BRENDAN AVE",0,1,"Removed from Sale","2010-04-14 13:43:14",,,,,,,,,,,,
4149K0038,3668,,2,2009,867.14,110266.00,"2738 BRENDAN AVE",0,0,,,57463.42,2671.00,3538.14,31,"Pluto 2010, LLC",,"1700 Reisterstown Rd., # 237",Baltimore,MD,21208,,6
041530044,3669,,2,2009,1207.97,117150.00,"2821 BRENDAN AVE",0,1,"Removed from Sale","2010-04-28 16:26:20",,,,,,,,,,,,
041530056,3670,,2,2009,1444.35,118490.00,"2845 BRENDAN AVE",1,1,"Removed from Sale","2010-05-05 10:16:51",,,,,,,,,,,,
059110023,3671,,2,2009,537.20,115080.00,"3002 BRENDAN AVE",0,0,,,54306.78,1654.00,2191.20,31,"Pluto 2010, LLC",,"1700 Reisterstown Rd., # 237",Baltimore,MD,21208,,6
059100010,3672,,2,2009,454.16,103230.00,"3013 BRENDAN AVE",1,1,"Removed from Sale","2010-04-01 15:27:16",,,,,,,,,,,,
059110015,3673,,2,2009,755.00,112350.00,"3018 BRENDAN AVE",0,1,"Removed from Sale","2010-05-13 15:19:14",,,,,,,,,,,,
059110014,3674,,2,2009,3218.73,100650.00,"3020 BRENDAN AVE",0,1,"Removed from Sale","2010-04-28 16:26:20",,,,,,,,,,,,
5910A0006,3675,,2,2009,2984.94,110560.00,"3101 BRENDAN AVE",0,1,"Removed from Sale","2010-04-28 16:26:20",,,,,,,,,,,,
5910A0011,3676,,2,2009,1507.65,124620.00,"3109 BRENDAN AVE",1,0,,,70461.00,4122.00,5629.65,51,"2010 City Holdings, LLC",,"11426 York Road",Cockeysville,MD,21030,,4
5911B0024,3677,,2,2009,1301.05,97130.00,"3202 BRENDAN AVE",1,1,"Removed from Sale","2010-04-07 11:39:30",,,,,,,,,,,,
5910B0002,3678,,2,2009,1912.32,97130.00,"3203 BRENDAN AVE",1,1,"Removed from Sale","2010-04-14 13:43:14",,,,,,,,,,,,
5911B0025,3679,,2,2009,906.72,97870.00,"3204 BRENDAN AVE",0,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
5910B0013,3680,,2,2009,862.72,95700.00,"3225 BRENDAN AVE",1,0,,,51568.94,2657.00,3519.72,31,"Pluto 2010, LLC",,"1700 Reisterstown Rd., # 237",Baltimore,MD,21208,,6
5911B0036,3681,,2,2009,2032.98,86290.00,"3226 BRENDAN AVE",0,0,,,37290.86,554.00,2586.98,141,"ETS Maryland LLC",,"1290 Wall Street West
Suite 301",Lyndhurst,NJ,07071,,2
059230029,3682,,2,2009,1496.11,101930.00,"3308 BRENDAN AVE",0,0,,,63817.39,4609.00,6105.11,31,"Pluto 2010, LLC",,"1700 Reisterstown Rd., # 237",Baltimore,MD,21208,,5
059230033,3683,,2,2009,823.73,121970.00,"3316 BRENDAN AVE",1,0,,,61476.36,2537.00,3360.73,31,"Pluto 2010, LLC",,"1700 Reisterstown Rd., # 237",Baltimore,MD,21208,,6
059240015,3684,,2,2009,269.71,106350.00,"3329 BRENDAN AVE",1,1,"Removed from Sale","2010-04-14 13:43:14",,,,,,,,,,,,
4179D0007,3685,,2,2009,268.42,130910.00,"3409 BRENDAN AVE",0,1,"Removed from Sale","2010-04-07 11:39:30",,,,,,,,,,,,
4179D0012,3686,,2,2009,350.67,135250.00,"3419 BRENDAN AVE",1,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
4179G0004,3687,,2,2009,572.57,127260.00,"3506 BRENDAN AVE",1,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
4179D0019,3688,,2,2009,437.60,123740.00,"3513 BRENDAN AVE",0,1,"Removed from Sale","2010-05-13 15:19:14",,,,,,,,,,,,
4179D020A,3689,,2,2009,899.30,113250.00,"3517 BRENDAN AVE",0,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
4179D020C,3690,,2,2009,3128.82,113580.00,"3521 BRENDAN AVE",0,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
4179D020E,3691,,2,2009,1928.47,122030.00,"3525 BRENDAN AVE",0,1,"Removed from Sale","2010-04-28 16:26:20",,,,,,,,,,,,
4179N0065,3692,,2,2009,1181.88,88500.00,"4107 BRENDAN AVE",1,1,"Removed from Sale","2010-04-01 15:27:16",,,,,,,,,,,,
041880049,3693,,2,2009,17452.64,1000.00,"3226 BRENDLE CT",0,0,,,17452.64,,,City,,,,,,,,
011800027,3694,,2,2009,826.23,15000.00,"1017 BRENTWOOD AVE",0,0,,,826.23,,,City,,,,,,,,
1179B0036,3695,,2,2009,742.90,1000.00,"1048 BRENTWOOD AVE",0,0,,,742.90,,,City,,,,,,,,
011670035,3696,,2,2009,960.51,13400.00,"1109 BRENTWOOD AVE",0,0,,,1100.00,0.00,960.51,137,"Brian C. Parker","Construction Finance Company LLC","2303 Killoran Road",Timonium,MD,21093,,1
011660034,3697,,2,2009,437.10,12700.00,"1112 BRENTWOOD AVE",0,1,"Removed from Sale","2010-04-28 16:26:20",,,,,,,,,,,,
011670022,3698,,2,2009,7392.14,13400.00,"1135 BRENTWOOD AVE",0,1,"Removed from Sale","2010-04-21 15:21:00",,,,,,,,,,,,
