"Account Number","Adv Number","Certificate Number","Batch Number","Tax Year","Face Amount","Assessed Value","Property Address",Homestead,Removed,"Removed Because","Removed Time Stamp","Winning Bid","Winning Premium","Winning Amount Due","Winning Bidder","Winning Bidder Name","Winning Bidder Business Name","Winning Bidder Address","Winning Bidder City","Winning Bidder State","Winning Bidder Zip","Num Ties","Num Bids"
02152004B,87,,1,2016,1323.47,1800.00,"**NS HOLLINS ST NEC WARWICK AV",0,0,,,1323.47,,,City,,,,,,,,1
035750087,92,,1,2016,330.49,7800.00,"**NS MORLING AVE SWC COX ST",0,0,,,330.49,,,City,,,,,,,,1
023660029,93,,1,2016,5753.16,5300.00,"**NS MOSHER ST NEC WHITEMORE AV",0,0,,,5753.16,,,City,,,,,,,,1
000310073,94,,1,2016,7716.05,1000.00,"**NS MULLINS ST REAR 1322-30 N FULTON AV",0,0,,,7716.05,,,City,,,,,,,,1
045810038,100,,1,2016,5828.66,1000.00,"**NS W GARRISON AV 217-3 FT NE OF ELMER AV",0,0,,,5828.66,,,City,,,,,,,,1
05263054A,101,,1,2016,478.61,3700.00,"**NS WOODBOURNE AV 174-3 FT W OF NORTHWOOD DR",0,0,,,478.61,,,City,,,,,,,,1
02301046C,103,,1,2016,3835.84,3000.00,"**NS 10 FT ALLEY 1ST N OF PRESBURY ST 158 FT E OF N",0,0,,,3835.84,,,City,,,,,,,,1
016880075,105,,1,2016,10488.12,63300.00,"**NS 10 FT ALLEY 1ST S OF ORLEANS ST REAR 227-29 N C",0,0,,,10488.12,,,City,,,,,,,,1
5148A055A,107,,1,2016,5408.21,11900.00,"**NS 15 FT ALLEY 1ST E OF READY AVE REAR 5601-25 REA",0,0,,,5408.21,,,City,,,,,,,,1
1476B075A,108,,1,2016,1719.41,4100.00,"**NS 15 FT ALLEY 1ST N OF FEDERAL ST REAR 2614-18 FE",0,0,,,1719.41,,,City,,,,,,,,1
1476B075B,109,,1,2016,800.16,2600.00,"**NS 15 FT ALLEY 1ST N OF FEDERAL ST REAR 2620-22 FE",0,0,,,800.16,,,City,,,,,,,,1
5137J0054,113,,1,2016,606.22,300.00,"**NS 15 FT ALLEY 1ST W NORTHWOOD DR 224'W NORTHWOOD",0,0,,,606.22,,,City,,,,,,,,1
02118073A,114,,1,2016,1236.87,400.00,"**NS 16 FT ALLEY 1ST N OF DULANY ST 94-3 FT E OF PRI",0,0,,,1236.87,,,City,,,,,,,,1
030420058,115,,1,2016,455.05,4100.00,"**NS 20 FT ALLEY 1ST N OF ELGIN AVE 219 FT E OF ROSE",0,0,,,455.05,,,City,,,,,,,,1
8393J0051,117,,1,2016,2241.19,10600.00,"**NS 20 FT LANE 1ST NE OF PICKWICK RD REAR 2533 PICK",0,0,,,2241.19,,,City,,,,,,,,1
023780042,118,,1,2016,3542.53,1100.00,"**NS 20FT ALLEY 1ST N OF W LANVALE ST 95 FT E OF DUK",0,0,,,3542.53,,,City,,,,,,,,1
038140077,120,,1,2016,1075.03,1000.00,"**NS 9 FT ALLEY 1ST N OF E 21ST ST REAR 420-34 E 21S",0,0,,,1075.03,,,City,,,,,,,,1
5695F0156,124,,1,2016,1401.02,2000.00,"**NWS GLEN FALLS AV 616-11 FT SW OF POWELL",0,0,,,1401.02,,,City,,,,,,,,1
04265001A,126,,1,2016,353.60,800.00,"**NWS RIDGE AV 110 FT NE OF ARMSTRONG AV",0,0,,,353.60,,,City,,,,,,,,1
3262C0058,130,,1,2016,348.63,1400.00,"**NWS 10 FT ALLEY 1ST NW OF TIOGA PKWY 139-5 FT SW O",0,0,,,348.63,,,City,,,,,,,,1
2826B0034,133,,1,2016,444.97,4000.00,"**NWS 15 FT ALLEY 1ST NW OF GWYNNS FALLS PKWY REAR 3",0,0,,,444.97,,,City,,,,,,,,1
02140053A,137,,1,2016,345.61,1000.00,"**REAR NWS LEHMAN ST REAR 2652 LEHMAN ST",0,0,,,345.61,,,City,,,,,,,,1
04265016A,138,,1,2016,14093.96,100.00,"**REAR NWS SPRING AV REAR 4400 SPRING AV",0,0,,,14093.96,,,City,,,,,,,,1
04203282A,139,,1,2016,359.21,300.00,"**REAR SES OLYMPIA AV REAR 3309 OLYMPIA AV",0,0,,,359.21,,,City,,,,,,,,1
01533035A,144,,1,2016,315.37,100.00,"**S.S.-E PRESTON ST 209' EAST OF N WASHINGTON ST BED",0,0,,,315.37,,,City,,,,,,,,1
021100019,145,,1,2016,1088.92,7000.00,"**SES ASHTON ST 238 FT E OF MILLINGTON AV",0,0,,,1088.92,,,City,,,,,,,,1
041770019,146,,1,2016,398.61,1000.00,"**SES BELAIR RD SEC ROSE ST",0,0,,,398.61,,,City,,,,,,,,1
041770024,147,,1,2016,398.61,1000.00,"**SES BELAIR RD 151-11NE VONDERHORST LA",0,0,,,398.61,,,City,,,,,,,,1
5506A0018,151,,1,2016,465.77,4000.00,"**SES WILSON AV 310-5 FT NE OF TAYLOR AV",0,0,,,465.77,,,City,,,,,,,,1
2230G0066,152,,1,2016,583.29,7400.00,"**SES 10 FT ALLEY 1ST SE OF PHELPS LA REAR 3231-43 P",0,0,,,583.29,,,City,,,,,,,,1
4149B0089,153,,1,2016,649.58,1300.00,"**SES 10 FT ALLEY 1ST SE OF RICHMOND AV REAR 3325 RI",0,0,,,649.58,,,City,,,,,,,,1
031120076,155,,1,2016,326.97,1700.00,"**SES 15 FT ALLEY 1ST E OF WABASH AV REAR 3603 WABAS",0,0,,,326.97,,,City,,,,,,,,1
1099B0129,156,,1,2016,4491.35,1000.00,"**SES 18 FT ALLEY 1ST W OF AIKEN ST REAR 1802 AIKEN",0,0,,,4491.35,,,City,,,,,,,,1
028490110,157,,1,2016,321.89,1000.00,"**SES 20 FT ALLEY 1ST SE OF WOODHAVEN AV 702-8FT SW",0,0,,,321.89,,,City,,,,,,,,1
028490087,158,,1,2016,1782.55,3300.00,"**SES 20 FT ALLEY 1ST SE OF WOODHAVEN AVE 471-9 FT S",0,0,,,1782.55,,,City,,,,,,,,1
028490085,159,,1,2016,339.01,1900.00,"**SES 20 FT ALLEY 1ST SE WOODHAVEN AV 452 FT SW OF M",0,0,,,339.01,,,City,,,,,,,,1
03423011B,165,,1,2016,430.82,2700.00,"**SS CLENDENIN ST 87'6 E MCCULLOH ST",0,0,,,430.82,,,City,,,,,,,,1
072000093,167,,1,2016,1425.17,4000.00,"**SS ELMTREE ST 180 FT W OF FAIRHAVEN AV",0,0,,,1425.17,,,City,,,,,,,,1
6019D013A,170,,1,2016,1208.43,10100.00,"**SS HAZELWOOD AV 425 FT E OF WHITE AV",0,0,,,1208.43,,,City,,,,,,,,1
072260012,171,,1,2016,362.35,1900.00,"**SS LOCUST ST 135 FT W OF FAIRHAVEN AVE",0,0,,,362.35,,,City,,,,,,,,1
01157044A,173,,1,2016,4062.41,1000.00,"**SS OF E. PRESTON ST. SEC OF WILCOX ST.",0,0,,,4062.41,,,City,,,,,,,,1
7027D0010,175,,1,2016,1592.06,3100.00,"**SS RIVERSIDE RD 60 FT W OF LEVIN R0000",0,0,,,1592.06,,,City,,,,,,,,1
4804B0027,176,,1,2016,586.37,6200.00,"**SS ROSALIND AV 100 FT E OF LAUREL AV",0,0,,,586.37,,,City,,,,,,,,1
4916D0034,184,,1,2016,367.15,1400.00,"**SS WOOD HEIGHTS AV 400 FT W OF LAWREN0000V",0,0,,,367.15,,,City,,,,,,,,1
2752A0031,189,,1,2016,332.20,800.00,"**SS 10 FT ALLEY 1ST S OF FAIRVIEW AV 3913 FAIRVIEW",0,0,,,332.20,,,City,,,,,,,,1
023030042,190,,1,2016,4266.82,2200.00,"**SS 10FT AL 1ST S OF W NORTH AVE 115 FT W OF N SMAL",0,0,,,4266.82,,,City,,,,,,,,1
024830033,191,,1,2016,372.05,1000.00,"**SS 15 FT ALLEY 1ST N OF EDMONDSON AV 100 FT W OF H",0,0,,,372.05,,,City,,,,,,,,1
3350D0091,194,,1,2016,346.29,300.00,"**SS 15 FT ALLEY 1ST S OF EDGECOMBE CIR SO REAR 2927",0,0,,,346.29,,,City,,,,,,,,1
3350D0107,195,,1,2016,314.73,300.00,"**SS 15 FT ALLEY 1ST S OF EDGECOMBE CIRCLE SOUTH REA",0,0,,,314.73,,,City,,,,,,,,1
023580051,196,,1,2016,346.55,2100.00,"**SS 15 FT ALLEY 1ST S OF MOSHER ST REAR 2415-17 MOS",0,0,,,346.55,,,City,,,,,,,,1
3350D0114,198,,1,2016,355.72,300.00,"**SS 15 FT ALLEY 1ST S OFEDGECOMBE CIRCLE SOUTH REAR",0,0,,,355.72,,,City,,,,,,,,1
030340029,199,,1,2016,10759.87,10700.00,"**SS 15 FT ALLEY 2ND N OF WINDSOR AV 3110-20 WINDSOR",0,0,,,10759.87,,,City,,,,,,,,1
030430082,203,,1,2016,343.57,1900.00,"**SS 20 FT ALLEY 1ST S GWYNNS FALLS PKWY 220-9 FT E",0,0,,,343.57,,,City,,,,,,,,1
03039033A,204,,1,2016,345.00,800.00,"**SS 20 FT ALLEY 1ST S GWYNNS FALLS PKWY 66-6FT E OF",0,0,,,345.00,,,City,,,,,,,,1
03913099B,205,,1,2016,368.61,400.00,"**SS 20 FT ALLEY 1ST S OF CATOR AVE REAR 727 CATOR A",0,0,,,368.61,,,City,,,,,,,,1
030410034,206,,1,2016,22537.33,4300.00,"**SS 20 FT ALLEY 1ST S OF GWYNNS FALLS PKWY REAR 312",0,0,,,22537.33,,,City,,,,,,,,1
022830062,209,,1,2016,3959.13,500.00,"**SS 25 FT ALLEY 2ND S EDMONDSON AVE 152' W DENISON",0,0,,,3959.13,,,City,,,,,,,,1
042670022,211,,1,2016,316.93,2700.00,"**SWS ARMSTRONG AV 125 FT S OF SPRING AV",0,0,,,316.93,,,City,,,,,,,,1
042670026,212,,1,2016,316.93,2700.00,"**SWS ARMSTRONG AV 225 FT S OF SPRING AV",0,0,,,316.93,,,City,,,,,,,,1
042670027,213,,1,2016,316.93,2700.00,"**SWS ARMSTRONG AV 250 FT S OF SPRING AV",0,0,,,316.93,,,City,,,,,,,,1
042670028,214,,1,2016,4927.38,5400.00,"**SWS ARMSTRONG AV 275 FT S OF SPRING AV",0,0,,,4927.38,,,City,,,,,,,,1
040290024,216,,1,2016,314.83,1000.00,"**SWS CLIFTVIEW AV 42 FT SE OF SHERWOOD AV",0,0,,,314.83,,,City,,,,,,,,1
4544B021A,217,,1,2016,342.65,1000.00,"**SWS CUTHBERT AV 187 FT SE OF HAYWARD AV",0,0,,,342.65,,,City,,,,,,,,1
083330020,225,,1,2016,357.89,5100.00,"**SWS N ROGERS AV 60 FT N OF NORWOOD AV",0,0,,,357.89,,,City,,,,,,,,1
08415004A,232,,1,2016,566.25,8500.00,"**SWS WINDSOR MILL RD 487-7 FT NW OF N FOREST PARK A",0,0,,,566.25,0.00,566.25,259,"FERUZ BOBOEV",,"325 S STRICKER ST",BALTIMORE,MD,21223,,2
4114A0119,233,,1,2016,594.38,500.00,"**SWS 10 FT ALLEY 1ST SW MONTPELIER ST REAR OF 1735-",0,0,,,594.38,,,City,,,,,,,,1
067320125,237,,1,2016,392.45,12500.00,"**SWS 16 FT ALLEY 1ST SW OF DELBERT AV REAR 1212 DEL",0,0,,,392.45,,,City,,,,,,,,1
025270255,241,,1,2016,354.57,300.00,"**SWS 16 FT ALLEY 1ST SW OF WICKLOW RD 1022 WICKLOW",0,0,,,354.57,,,City,,,,,,,,1
055510071,244,,1,2016,755.13,200.00,"**SWS 22-9 FT ALLEY 1ST SW OF WOODHOME AV 147 FT SE",0,0,,,755.13,,,City,,,,,,,,1
5148A055B,245,,1,2016,3819.95,11100.00,"**W END 15 FT ALLEY 1ST N HARWOOD AVE REAR 514 HARWO",0,0,,,3819.95,,,City,,,,,,,,1
000490065,246,,1,2016,358.13,1900.00,"**WS APPLETON ST 285-3 FT N OF RIGGS AV",0,0,,,358.13,,,City,,,,,,,,1
038340022,247,,1,2016,412.89,13900.00,"**WS BARCLAY ST 24-8 FT S OF 25< ST",0,0,,,412.89,,,City,,,,,,,,1
078390011,251,,1,2016,1105.29,1700.00,"**WS CASADEL AV NWC MAULDIN AV",0,0,,,1105.29,,,City,,,,,,,,1
078390010,252,,1,2016,1352.30,2300.00,"**WS CASADEL AV 150 FT S OF DELMONT AV",0,0,,,1352.30,,,City,,,,,,,,1
028800020,253,,1,2016,1841.03,4300.00,"**WS CHELSEA RD 260 FT N OF NORTONIA RD",0,0,,,1841.03,,,City,,,,,,,,1
053260011,254,,1,2016,968.02,11100.00,"**WS COLLEGE AV 230 FT SW OF MONTEBELLO TER",0,0,,,968.02,,,City,,,,,,,,1
3949D0001,255,,1,2016,304.00,5200.00,"**WS COLLEGE AVE SWC E COLDSPRING LA",0,0,,,304.00,,,City,,,,,,,,1
028000001,257,,1,2016,4690.37,0.00,"**WS DENNISON ST 122'N W NORTH AVE",0,0,,,4690.37,,,City,,,,,,,,1
072000039,272,,1,2016,345.65,4900.00,"**WS PRUDENCE ST 40 FT S OF MONTEVEDEO ST",0,0,,,345.65,,,City,,,,,,,,1
063120050,273,,1,2016,455.05,4100.00,"**WS S DEAN ST REAR 333-35 S CONKLING ST",0,0,,,455.05,,,City,,,,,,,,1
01735026A,274,,1,2016,51367.17,60000.00,"**WS S DURHAM ST 75 FT S OF E BALTIMORE ST",0,0,,,51367.17,,,City,,,,,,,,1
078630010,275,,1,2016,831.44,17200.00,"**WS SPONSON ST 100 FT S OF CARROLL ST",0,0,,,831.44,0.00,831.44,276,"RADOSVET KRASTEV","UNCLAIMED FUNDS UNIT","6980 MARSUE DRIVE APT2A",BALTIMORE,MD,21215,,2
040070043,277,,1,2016,1154.24,1000.00,"**WS 10 FT ALLEY 1ST E OF HOPE ST REAR 1917-19 HOPE",0,0,,,1154.24,,,City,,,,,,,,1
047900113,278,,1,2016,316.59,400.00,"**WS 10 FT ALLEY 1ST W OF FALLS RD 313-6FT N OF ROLA",0,0,,,316.59,,,City,,,,,,,,1
047900108,279,,1,2016,315.37,500.00,"**WS 10 FT ALLEY 1ST W OFFALLS RD 229-9 FT N OF ROLA",0,0,,,315.37,,,City,,,,,,,,1
02197044B,281,,1,2016,482.65,1000.00,"**WS 12 FT COURT 1ST E OF ELLAMONT ST REAR 331 S ELL",0,0,,,482.65,,,City,,,,,,,,1
024860049,282,,1,2016,339.98,1300.00,"**WS 15 FT ALLEY 1ST W OF GRANTLEY ST 147 FT N OF ED",0,0,,,339.98,,,City,,,,,,,,1
024860050,283,,1,2016,339.98,1300.00,"**WS 15 FT ALLEY 1ST W OF GRANTLEY ST 184 FT N OF ED",0,0,,,339.98,,,City,,,,,,,,1
024860060,284,,1,2016,339.98,1300.00,"**WS 15 FT ALLEY 1ST W OF GRANTLEY ST 284 FT N OF ED",0,0,,,339.98,,,City,,,,,,,,1
062700062,288,,1,2016,565.99,1400.00,"**WS 20 FT ALLEY 1ST W OF CONKLING ST 255-3 FT N FAY",0,0,,,565.99,,,City,,,,,,,,1
024870064,293,,1,2016,1198.94,300.00,"**WS 31 FT ALLEY 1ST W OF ALLENDALE ST 187-3 FT N OF",0,0,,,1198.94,,,City,,,,,,,,1
024870053,294,,1,2016,328.77,300.00,"**WS 31 FT ALLEY 1ST W OF ALLENDALE ST 289 FT N OF E",0,0,,,328.77,,,City,,,,,,,,1
041320034,295,,1,2016,31657.32,5000.00,"1507 ABBOTSTON ST",1,0,,,31657.32,,,City,,,,,,,,1
041370018,298,,1,2016,602.59,5000.00,"1534 ABBOTSTON ST",0,0,,,602.59,,,City,,,,,,,,1
041300034,303,,1,2016,205822.27,1000.00,"1601 ABBOTSTON ST",0,0,,,205822.27,,,City,,,,,,,,1
04130028C,306,,1,2016,38058.45,5000.00,"1615 ABBOTSTON ST",0,0,,,38058.45,,,City,,,,,,,,1
041300025,312,,1,2016,24066.79,5000.00,"1635 ABBOTSTON ST",0,0,,,24066.79,,,City,,,,,,,,1
041300023,313,,1,2016,908.40,1000.00,"1639 ABBOTSTON ST",0,0,,,908.40,,,City,,,,,,,,1
04130018A,316,,1,2016,56075.47,1000.00,"1653 ABBOTSTON ST",0,0,,,56075.47,,,City,,,,,,,,1
041390003,320,,1,2016,10593.66,5000.00,"1704 ABBOTSTON ST",0,0,,,10593.66,,,City,,,,,,,,1
041390010,321,,1,2016,19020.90,1000.00,"1718 ABBOTSTON ST",0,0,,,19020.90,,,City,,,,,,,,1
041280053,324,,1,2016,37998.17,25000.00,"1743 ABBOTSTON ST",0,0,,,37998.17,,,City,,,,,,,,1
2230F0002,342,,1,2016,3240.92,60800.00,"0003 N ABINGTON AVE",0,0,,,3240.92,,,City,,,,,,,,1
2230G0029,345,,1,2016,4310.31,56100.00,"0016 N ABINGTON AVE",1,0,,,4310.31,,,City,,,,,,,,1
2230G0031,346,,1,2016,3348.18,55700.00,"0020 N ABINGTON AVE",1,0,,,3348.18,,,City,,,,,,,,1
2230G0034,350,,1,2016,9825.96,56500.00,"0026 N ABINGTON AVE",0,0,,,9825.96,,,City,,,,,,,,1
2230F0019,354,,1,2016,24329.27,60800.00,"0037 N ABINGTON AVE",0,0,,,24329.27,,,City,,,,,,,,1
2230G0043,356,,1,2016,35396.32,23000.00,"0044 N ABINGTON AVE",0,0,,,35396.32,,,City,,,,,,,,1
002430068,360,,1,2016,7854.96,25000.00,"0107 S ADDISON ST",0,0,,,7854.96,,,City,,,,,,,,1
1099B0098,368,,1,2016,7637.90,1000.00,"1802 AIKEN ST",0,0,,,7637.90,,,City,,,,,,,,1
1099B0110,371,,1,2016,44764.38,1000.00,"1837 AIKEN ST",0,0,,,44764.38,,,City,,,,,,,,1
4010G0032,375,,1,2016,4515.77,21000.00,"2144 AIKEN ST",0,0,,,4515.77,,,City,,,,,,,,1
4010B0017,378,,1,2016,3273.99,30000.00,"2333 AIKEN ST",1,0,,,3273.99,,,City,,,,,,,,1
011580042,396,,1,2016,39940.45,3000.00,"1218 AISQUITH ST",0,0,,,39940.45,,,City,,,,,,,,1
011580036,397,,1,2016,7052.94,3000.00,"1230 AISQUITH ST",0,0,,,7052.94,,,City,,,,,,,,1
011580035,398,,1,2016,3826.45,3000.00,"1232 AISQUITH ST",0,0,,,3826.45,,,City,,,,,,,,1
011450025,402,,1,2016,479.43,5000.00,"1322 AISQUITH ST",0,0,,,479.43,,,City,,,,,,,,1
011450026,403,,1,2016,444.67,5000.00,"1324 AISQUITH ST",0,0,,,444.67,,,City,,,,,,,,1
011320022,410,,1,2016,12064.09,5000.00,"1430 AISQUITH ST",0,0,,,12064.09,,,City,,,,,,,,1
011320025,411,,1,2016,23605.81,21000.00,"1436 AISQUITH ST",0,0,,,23605.81,,,City,,,,,,,,1
1099A0053,417,,1,2016,3430.91,21000.00,"1821 AISQUITH ST",1,0,,,3430.91,,,City,,,,,,,,1
040050036,419,,1,2016,5077.79,30000.00,"1916 AISQUITH ST",0,0,,,5077.79,,,City,,,,,,,,1
4010J0001,423,,1,2016,51902.72,76400.00,"2200 AISQUITH ST",0,0,,,51902.72,,,City,,,,,,,,1
4010G0007,425,,1,2016,39867.75,30000.00,"2231 AISQUITH ST",1,0,,,39867.75,,,City,,,,,,,,1
4114B0032,439,,1,2016,32756.01,5000.00,"2604 AISQUITH ST",0,0,,,32756.01,,,City,,,,,,,,1
4114A0047,450,,1,2016,11494.59,30000.00,"2653 AISQUITH ST",0,0,,,11494.59,,,City,,,,,,,,1
052140049,472,,1,2016,14948.77,77100.00,"4740 ALHAMBRA AVE",0,0,,,14948.77,,,City,,,,,,,,1
2290A0029,525,,1,2016,134892.85,76400.00,"0521 ALLENDALE ST",1,0,,,134892.85,,,City,,,,,,,,1
024870006,530,,1,2016,5748.24,94800.00,"0610 ALLENDALE ST",1,0,,,5748.24,0.00,5748.24,235,"ANDE INVESTMENTS, LLC","ANDE INVESTMENTS, LLC","25 HOOKS LANE, SUITE 202",BALTIMORE,MD,21208,10,11
024860027,531,,1,2016,4516.24,17000.00,"0615 ALLENDALE ST",0,0,,,4516.24,0.00,4516.24,261,"DANE EQUITIES, LLC","DANE EQUITIES, LLC","25 HOOKS LANE, SUITE 202",BALTIMORE,MD,21208,11,12
7419C0001,614,,1,2016,761491.24,9800.00,"2001 ANNAPOLIS ROAD",0,0,,,761491.24,,,City,,,,,,,,1
7419C0010,616,,1,2016,15010.29,5000.00,"2025 ANNAPOLIS ROAD",0,0,,,15010.29,,,City,,,,,,,,1
074370003,620,,1,2016,6372.21,2000.00,"2207 ANNAPOLIS ROAD",0,0,,,6372.21,,,City,,,,,,,,1
074370004,622,,1,2016,949.48,2000.00,"2209 ANNAPOLIS ROAD",0,0,,,949.48,,,City,,,,,,,,1
074430014,627,,1,2016,381.22,1000.00,"2230 ANNAPOLIS ROAD",0,0,,,381.22,,,City,,,,,,,,1
074430015,628,,1,2016,25167.11,500.00,"2232 ANNAPOLIS ROAD",0,0,,,25167.11,,,City,,,,,,,,1
001070098,685,,1,2016,5635.22,12000.00,"0606 APPLETON ST",0,0,,,5635.22,,,City,,,,,,,,1
000950082,691,,1,2016,47958.25,3000.00,"0713 APPLETON ST",0,0,,,47958.25,,,City,,,,,,,,1
000950083,692,,1,2016,35769.30,3000.00,"0715 APPLETON ST",0,0,,,35769.30,,,City,,,,,,,,1
